"ap < 01:00"|"nearly one o’clock"|"It’s nearly one o’clock and clear skies outside over the Saronian Gulf. We’ve just completed the quite dramatic navigational feat of the passage of the Corinth Canal – a man-made gorge it took us an hour to pass through."|"Travelling to Work"|"Michael Palin"
"ap 10:00"|"ten o’clock"|"Leave at ten o’clock for Oxford. Car loaded to the gunwales. It’s a grey morning in London but the sky brightens as we reach Oxford. Usual combination of emotions. Oxford, more than anywhere else, and certainly more than London, reminds me of the ageing process. I mourn a little for my time here – which seems, at a distance, to have been full of promise and opportunity, freshness and self-discovery, a sort of golden time where everything was ahead of me."|"Travelling to Work"|"Michael Palin"
"ap 09:30"|9.30|"To Leicester Square Empire at 9.30 for screening of Steve A’s Brassed Off.6"|"Travelling to Work"|"Michael Palin"
"ap 09:00"|"Nine O’Clock"|"Fortunately, John Lloyd and wife Sarah are also late, coming from the other side of Oxfordshire. John reminds me of Lytton Strachey, or some eminent Victorian now his hair has receded and his face has lost its youthful glow. He is good company – intelligent, curious and infectiously world-weary. He shrugs off his achievements – Not the Nine O’Clock and Blackadder – and claims to have done nothing he’s particularly proud of for several years. ‘I make my money doing commercials with John Cleese.’"|"Travelling to Work"|"Michael Palin"
"ap 00:00"|"twelve o’clock"|"Saturday, November 2nd: London–Edinburgh
To King’s Cross to catch the twelve o’clock.
Strong winds in Edinburgh. Walk from Waverley to the Caledonian through Princes Street Gardens, quite an effort against Force-8 gale, but worth it just to take in the big, bold, jagged shapes of the city."|"Travelling to Work"|"Michael Palin"
"ap 11:00"|eleven|"To the gallery at eleven. Philip Long, the young man whom I’ve dealt with on the exhibition, is there to show me round before it opens to the public. A more restful way to see the Redpaths – and in natural light as well. Philip says she was greatly influenced by the early Renaissance painters she saw in Florence, then later by Van Gogh, Vuillard and Bonnard."|"Travelling to Work"|"Michael Palin"
"ap 09:30"|9.30|"By 9.30, when we leave for Suffolk, the rain has begun. Progress is smooth and we are at Sudbury by eleven. Find Derek Taylor’s turn-off, through low-lying meadowland on the road to Long Melford."|"Travelling to Work"|"Michael Palin"
"ap 11:30"|11.30|"At 11.30 Jean Glass from BBC Worldwide Americas and her Vice-President of Public Relations, disconcertingly called Joe Kennedy, come to the hotel to meet up before we all go to see St Martin’s Press, who will be handling the Full Circle book in the US."|"Travelling to Work"|"Michael Palin"
"ap 08:15"|8.15|"Car pick-up from my hotel at 8.15. Snow has fallen again – maybe only an inch or so, but enough to make Central Park look tempting. But I only see it from a window high in the Essex House."|"Travelling to Work"|"Michael Palin"
"ap 06:15"|6.15|"At 6.15 back at the hotel. H has been shopping and spending the afternoon with Nancy and Tim. Only have half an hour with her before yet another limo pick-up and transported to Saturday Night Live."|"Travelling to Work"|"Michael Palin"
"ap 11:30"|11.30|"At 11.30 we settle behind our desks, the red camera light shines and I start the edition of ‘SNL’ for January 11th 1997 rolling with the words – ‘Hello I’m Michael Palin. Please don’t applaud, we’re short on time.’"|"Travelling to Work"|"Michael Palin"
"~ 00:40"|"about 12.40 a.m."|"‘Dead Parrot’ duly executed about 12.40 a.m. The parrot bounces off the counter and falls on the floor when JC throws it up. This unsettles him and for a line or two he loses the rhythm. There isn’t a lot of audience response, but we are performing it with our backs to them."|"Travelling to Work"|"Michael Palin"
"~ 00:40"|"about 12.40 a.m."|"‘Dead Parrot’ duly executed about 12.40 a.m. The parrot bounces off the counter and falls on the floor when JC throws it up. This unsettles him and for a line or two he loses the rhythm. There isn’t a lot of audience response, but we are performing it with our backs to them.
Head hits pillow at two a.m.
Helen’s best memory is of walking out through the crowds of 20 or 30 autograph hunters, and hearing one of them turn gleefully away. ‘I’ve got Michael Palin’s autograph!’ To which his friend says ‘What about John Cleese?’"|"Travelling to Work"|"Michael Palin"
02:00|"two a.m."|"‘Dead Parrot’ duly executed about 12.40 a.m. The parrot bounces off the counter and falls on the floor when JC throws it up. This unsettles him and for a line or two he loses the rhythm. There isn’t a lot of audience response, but we are performing it with our backs to them.
Head hits pillow at two a.m.
Helen’s best memory is of walking out through the crowds of 20 or 30 autograph hunters, and hearing one of them turn gleefully away. ‘I’ve got Michael Palin’s autograph!’ To which his friend says ‘What about John Cleese?’"|"Travelling to Work"|"Michael Palin"
"ap 08:45"|8.45|"Glum, grey weather. Torpid winter morning. Ugly smell to the air. At 8.45 off to London Zoo to be photographed for a Daily Mirror piece."|"Travelling to Work"|"Michael Palin"
"ap < 08:00"|"nearly eight o’clock"|"We stay until nearly eight o’clock to look at programme eight in a rough 64-minute assembly. It is strong – Cuzco, train journeys, Machu Picchu – but only takes us to the other side of the Pongo Rapids and first sight of the Amazon. Logically this should mean that the next and last episode – nine – would go from Peru to Alaska, which is obviously ridiculous."|"Travelling to Work"|"Michael Palin"
"ap 00:30"|12.30|"At 12.30 I’m picked up on a Limobike – a luxury motorbike taxi which has to take me swiftly through London traffic to the Park Lane Hotel to collect a special Python award from Empire, the film magazine. An outrider bike has a photographer snapping away as we wend our way round Cavendish Square and down Bond Street."|"Travelling to Work"|"Michael Palin"
"ap 08:15"|8.15|"At 8.15 I climb up my spiral staircase and onto the gravelled roof and there, as H suggested, is the Hale-Bopp comet in the north-western sky. Quite clearly visible to the naked eye. The surprise is just how large it is – the tail, especially, is much fuller than I had expected. Put the binoculars onto it. Can see the nucleus – white and round and tiny compared to the billowing tail around and behind it – not long and slim but thick and chunky. I think this is the first time in my life I’ve seen a comet. It is as close to Earth as it comes – around 125 million miles away – and will not be seen again for 4,000 years."|"Travelling to Work"|"Michael Palin"
"ap 05:45"|5.45|"Prepare myself for the BAFTAs. I have agreed to present an award but not stay for the meal.
At the Albert Hall by 5.45.
Once inside shown to a hot, airless room below the ground where celebrity presenters gather. Richard Wilson is there. Beneath his jacket he has a fat Labour rosette which he is plotting to reveal on the podium."|"Travelling to Work"|"Michael Palin"
"ap 10:00"|ten|"Work on until the polls close at ten, then settle to watch the results. It’s pretty clear from exit polls that the Conservatives have been walloped, and that I shall be witnessing something I haven’t seen since I was 31 years old, the election of a Labour government."|"Travelling to Work"|"Michael Palin"
"ap 01:00"|"one o’clock"|"The scale of the victory gradually unfolds. It’s almost exactly as the polls had been predicting, for months and years. Still, the hours between one o’clock and Michael Portillo’s demise around three are breathless and dramatic. Stories which would one by one have occupied the headlines for two or three days now come concentrated in a deluge of less than two hours."|"Travelling to Work"|"Michael Palin"
"ap 08:00"|eight|"Up for a run at eight. In West Meadow a harmless-looking beige Labrador lollops towards me and delivers a sharp nip to the back of my left leg. I’m not moving fast, there’s no question of shock or surprise, or even aggression on the dog’s part; he just came over and bit me. His owner is a lean, quite elderly man I frequently see. He doesn’t seem much put out. ‘I’ll give him a good hiding,’ he says, with a grin."|"Travelling to Work"|"Michael Palin"
"ap ~ 09:45"|"around quarter to ten"|"Leave home around quarter to ten and stop at Stoke-by-Nayland after an hour and a half. Hottest day of this present high, dry, sunny period."|"Travelling to Work"|"Michael Palin"
"ap 08:00"|eight|"Wind rustles the leaves and sets my shutters creaking and banging. Up at eight. Bright morning of clear Provençal sunshine. Breakfast, then set off for Nice Airport."|"Travelling to Work"|"Michael Palin"
"ap < 08:00"|"just before eight o’clock"|"Then hear just before eight o’clock news that the M40 to Oxford is closed in both directions as a power cable has come down."|"Travelling to Work"|"Michael Palin"
"ap 09:00"|nine|"Low, scummy skies. Clem here at nine just after arrival of rented palm and bamboo plants which he’s ordered, in some megalomanic burst of inspiration, for background in one of the video introductions we are to shoot today. He says Eddie Mirzoeff was a changed man after seeing prog nine. Almost sentimental about the series and lyrical about its pleasures – even enquiring as to whether we might do another!"|"Travelling to Work"|"Michael Palin"
"ap 11:30"|11.30|"Then out of Africa, and drag our tired limbs to Shaftesbury Avenue and a salsa club, down below street level. A dancing partner is provided for me. This is like Full Circle all over again and I have the same mixture of exhaustion and relief when we have done our final duty and climbed the stairs.
Home by 11.30. Have earned my publicity today.
Saturday, July 26th: Sunset Marquis, Los Angeles"|"Travelling to Work"|"Michael Palin"
"ap 09:30"|9.30|"Will picks up H and myself at 9.30 and we drive down to Spitalfields to see the house he so enthused about last week."|"Travelling to Work"|"Michael Palin"
"ap 03:05"|Three-oh-five|"It sounds like the estate agent mess I don’t want to be part of, so I ask him the question straight – ‘What would clinch it?’ ‘Three-oh-five,’ he says … ‘perhaps.’ I don’t want to wait or mess about so I offer 305 and he will call them later."|"Travelling to Work"|"Michael Palin"
"ap 11:45"|11.45|"H back at 11.45. It’s still raining. She is not at all pleased by the news on the house. The jump of 15,000 she sees as a complete con."|"Travelling to Work"|"Michael Palin"
"ap 08:30"|8.30|"Outside the theatre is a big Fierce Creatures poster and two good French reviews, plus an inked notice announcing my presence tonight. Michel Legrand, the theatre manager, is a likeable man with neat, greying hair, round specs in metal frames and a lazy, attractive smile. He suggests I turn up at the cinema at 8.30 for a drink and a few words before the film. He says he has a ‘traducteur’, but I tell him I’m happy to give a short speech in French."|"Travelling to Work"|"Michael Palin"
"ap 08:30"|8.30|"Down to the Cinéma Louis Malle by 8.30. The small foyer is hung with all sorts of MP-related posters, including one very rare one for the French version of Private Function – Porc Royal. Marcel tells me there is a strong market in pig posters."|"Travelling to Work"|"Michael Palin"
"ap 09:00"|nine|"Despite early misgivings there is a half-full theatre for me to address at nine. Michel makes admiring opening speech. I give my two-minute oration, regretting that the film has ‘pas de frites dans le nez, pas de chiens morts et, malheureusement pour moi, pas de baisées avec Jamie Lee’. (Use of word ‘baisées’ carefully checked beforehand as Edward says it may mean to ‘go down on someone’.) They show a trailer for Brazil and then the Prayssac premiere of Fierce Creatures."|"Travelling to Work"|"Michael Palin"
"ap ~ 08:50"|"about ten to nine"|"Preparing for a run, I put on the radio about ten to nine and am aware at once that something is wrong. Instead of the laid-back semi-news or charity appeals that usually fill this time on a Sunday I hear Jeff Banks talking of someone who has clearly passed away – a woman, a Royal, someone of style."|"Travelling to Work"|"Michael Palin"
04:00|"four in the morning"|"Late editions carry the news of her death, though it was not confirmed until three or four in the morning; the News of the World headline reports her injured – the Independent on Sunday does not even have mention of the accident."|"Travelling to Work"|"Michael Palin"
"ap ~ 00:30"|"about 12.30"|"At about 12.30 Will Wyatt rings to give me details of how the extraordinary events of the day will affect the launch of Full Circle. The BBC has decided to keep BBC One clear throughout the evening for Diana news. Full Circle episode one will still premiere at eight o’clock, but on BBC Two. The whole series will begin again on BBC One, from the top, next Sunday."|"Travelling to Work"|"Michael Palin"
"ap 08:00"|"eight o’clock"|"At about 12.30 Will Wyatt rings to give me details of how the extraordinary events of the day will affect the launch of Full Circle. The BBC has decided to keep BBC One clear throughout the evening for Diana news. Full Circle episode one will still premiere at eight o’clock, but on BBC Two. The whole series will begin again on BBC One, from the top, next Sunday."|"Travelling to Work"|"Michael Palin"
"ap < 11:00"|"just before eleven"|"There isn’t a lot for me to do on Friday which can’t be done on the phone from the UK. By the time my first interview rolls up, just before eleven, I’ve booked myself on the 9.25 Virgin flight out of Newark on Thursday night, and feel much better for it."|"Travelling to Work"|"Michael Palin"
"ap 09:25"|9.25|"There isn’t a lot for me to do on Friday which can’t be done on the phone from the UK. By the time my first interview rolls up, just before eleven, I’ve booked myself on the 9.25 Virgin flight out of Newark on Thursday night, and feel much better for it."|"Travelling to Work"|"Michael Palin"
"ap < 06:30"|"almost 6.30"|"It’s almost 6.30 when we’re shown out of the side gate by Dominic to find Brian waiting patiently in the Jaguar. He said he’d heard the piano being played. I said that it was Jools Holland, who remembered Derek saying that the best way to clear a room was to start playing the piano."|"Travelling to Work"|"Michael Palin"
"ap 06:00"|"six o’clock"|"Tune in to six o’clock news. A high-speed train is spread all over the line at Southall, coaches entangled with a line of yellow goods wagons. Eight people reported killed, 170 wounded. Overhead wires dangling. Words like ‘carnage’ bandied about. It’s described as the worst rail accident since Clapham, in December 1988."|"Travelling to Work"|"Michael Palin"
"ap 10:45"|10.45|"H and I leave the house at 10.45 for lunch with Sir Edward Heath at his house in Salisbury. Curious to know why I’ve been invited and what sort of occasion it is. We’ve been sent a guest list which looks rather grand – Kenneth Clarke the last Chancellor and some ‘Excellencies’."|"Travelling to Work"|"Michael Palin"
"ap > 04:00"|"a few minutes after four"|"Sir Edward bids us goodbye at a few minutes after four. We’re the last to leave. Across the gravel drive and out through the wrought-iron gates, at which stands a tall blonde with a machine-gun. ‘I ‘ope you signed my book for me!’ she calls after us as we walk into the Cathedral Close."|"Travelling to Work"|"Michael Palin"
"ap 08:45"|"quarter to nine"|"To Lincoln’s Inn by a quarter to nine. The same quiet quadrangle that featured in Wanda. A meeting has been called by Anne and Paul Lambeth, our solicitor, with Mr Munby, who will be our counsel at the hearing in March on the Paragon case. He’s a short, smiling, welcoming man in an ordinary sort of suit. Looks like he’d be very good company."|"Travelling to Work"|"Michael Palin"
"ap 06:00"|six|"Rachel arrives back from Paris at six, with two bulky suitcases, her five-month study time there now finally over. Half an hour later I have to run her to Belsize Park, on her way to a party."|"Travelling to Work"|"Michael Palin"
02:00|"two this morning"|"So, remorselessly, the stage show ‘99 seems a front runner. Terry G, who wasn’t back from Hunter T’s until two this morning, hunches into his seat, fiddles with his ponytail and does his best to be non-committal in the face of John’s persistence. Terry is hoping to get ‘Defective Detective’ up and running by then. I voice my worries – lack of GC bad enough, but without TG involvement, disastrous."|"Travelling to Work"|"Michael Palin"
"ap 03:00"|three|"Leave the BBC at three. Home. Should be feeling elated but I’ve been through all this before and part of me is heavy with the awareness that this will mean being tried in front of a television audience again, rather than enjoying the quieter pleasures of novel-writing."|"Travelling to Work"|"Michael Palin"
"ap 10:30"|Ten-thirty|"Ten-thirty Concorde slips out of Heathrow on time. Met at JFK by ‘service and greeting’ staff and briskly out to a car and into my second metropolitan rush hour of the day."|"Travelling to Work"|"Michael Palin"
"ap 09:30"|9.30|"Not ready to work until 9.30 – by the time the rain machines have all been tested and the lights set. Opening of the scene – ‘loitering, lurking, skulking, stalking’ are my first lines."|"Travelling to Work"|"Michael Palin"
00:00|midnight|"Despite eye-aching fatigue I manage to keep my own professional standards up. I have the words tight, and make the right moves at the right time and hold the umbrella in the precise best way – and see to all the mass of other concentrational details that make up a film performance.
At midnight I’m released.
Friday, April 3rd: New York"|"Travelling to Work"|"Michael Palin"
17:00|"five o’clock this afternoon"|"Good news as I arrive at the set at five o’clock this afternoon. The dailies have been seen and liked and Nora is already hatching plans to extend my first appearance in the scene in the shop."|"Travelling to Work"|"Michael Palin"
"ap 03:30"|"half past three"|"As the night wears on, only serious night owls are still out and about. At half past three I walk down to the other end of W69th, onto Broadway where the yellow cabs are flying by and look back up the street we’ve taken over, a whole row of brownstones lit for my close-up, and as I walk slowly back up I can see Meg, wrapped in a big, black jacket, coming towards me for the next shot, and I think to myself that only New York and Paris have this legendary quality – this alchemy about them – that ability to transform ordinary life into something infinitely more dramatic."|"Travelling to Work"|"Michael Palin"
"ap 04:00"|"four o’clock"|"At four o’clock I’m through. The rest of my scenes to be shot in a month’s time. Fond farewells, back to the Lowell and pack and set the alarm for 9.30, which, as I turn the light out, is four and a half hours away."|"Travelling to Work"|"Michael Palin"
"ap 09:30"|9.30|"At four o’clock I’m through. The rest of my scenes to be shot in a month’s time. Fond farewells, back to the Lowell and pack and set the alarm for 9.30, which, as I turn the light out, is four and a half hours away."|"Travelling to Work"|"Michael Palin"
"ap 05:35"|5.35|"Have the rolling news on in my workroom at 5.35 when news of an agreement in the Ulster peace talks comes through and the unfamiliar sound of concord, however temporary, is heard around the table as each of the chief participants sums up and is applauded.9 I wonder, though, if what was undoubtedly made possible by George Mitchell’s skill as chairman, and the last-minute efforts of Blair, Ahern and Clinton, can be sustained when they are all gone."|"Travelling to Work"|"Michael Palin"
"ap 06:30"|"half past six"|"Arrive on time to a JFK shrouded in warm, low mist and semi-dark at half past six. Into the terminal behind a jet-load from Haiti – thin old men in white suits and blue trilby hats, children in bright dresses and ribboned pigtails. Make us look so boring."|"Travelling to Work"|"Michael Palin"
"ap 07:45"|"quarter to eight"|"To the Inn on Irving Place by a quarter to eight. Mine is top-floor room of this three-storey brownstone, converted and full of tasteful nineteenth-century pieces of furniture. I’m in ‘Edith Wharton’ and have three windows which look down on Irving Place – which has restaurants, greengrocers and a bustle that is quite different from that outside the Lowell. Rarely a suit in sight."|"Travelling to Work"|"Michael Palin"
"ap ~ 07:00"|"around seven o’clock"|"They release me, after one more rehearsal and block, around seven o’clock."|"Travelling to Work"|"Michael Palin"
"ap 07:15"|7.15|"Collected at 7.15 for what I hope will be my last day on You’ve Got Mail. At our location, just off Wall Street, in a quarter of an hour."|"Travelling to Work"|"Michael Palin"
14:00|"two in the afternoon"|"I’m finished by two in the afternoon. Traditional movie farewell – ‘That is Mr Palin’s last shot’ (of what I reckoned must be my 14th film)."|"Travelling to Work"|"Michael Palin"
"ap 05:30"|five-thirty|"Aware of much moving around – and am not surprised to hear that Michael gets up and runs a mile and a half at five-thirty, then either he or Kris takes their insatiably energetic black retriever, Angus, across the golf course."|"Travelling to Work"|"Michael Palin"
"ap 02:00"|"two o’clock"|"To the airport and onto the two o’clock flight – with Michael and Kris watching me onto the plane. Michael is an unusual man. Shy but successful – son of a Greek immigrant who made good in Chicago property, a musician good enough to be the solo act for Tina Turner and Joan Armatrading in his touring days. A vulnerable man who has done tough deals for the Hemingways. He and I could almost have an Al Levinson/MP relationship, I feel. He likes writing letters in fountain pen, he warns me."|"Travelling to Work"|"Michael Palin"
"ap 10:50"|10.50|"Installed in the Sheldonian by 10.50 – there’s a fight for places on the hard wooden tiered seating. We clamber up to the very top row and settle in an alcove with a good, if precipitous, view of the open arena beneath and the tall oak doors through which the graduates will enter in their new robes."|"Travelling to Work"|"Michael Palin"
"ap ~ 01:00"|"About one o’clock"|"About one o’clock it’s all over and we mill outside. Make our way to college."|"Travelling to Work"|"Michael Palin"
"ap 00:00"|twelve|"By odd coincidence, one of the few other books extensively reviewed is a new biog of Gerald and Sara Murphy.11 All being well I shall be meeting up with their daughter Honoria tomorrow at twelve. As ever – things happen in New York."|"Travelling to Work"|"Michael Palin"
"~ 00:00"|"around midnight"|"Good food, immaculate decoration. Mortimer drank well and ate little and we all packed up around midnight."|"Travelling to Work"|"Michael Palin"
"ap 11:00"|eleven|"At eleven I drive to the Stammering Centre for a photocall with children for a magazine article."|"Travelling to Work"|"Michael Palin"
"ap 04:45"|4.45|"The house is quiet as I pack once again, for a Hemingway recce in Havana. I feel a touch of loneliness. A reminder of how much fun I have with the family, and the prospect of leaving home yet again at 4.45 tomorrow morning on a project which I know will keep me away from them for much of another year."|"Travelling to Work"|"Michael Palin"
09:50|"ten to ten in the morning"|"It is ten to ten in the morning as I write, here in the building, indeed on the very floor, in which Hemingway was turning the Spanish Civil War into For Whom the Bell Tolls, 60 years ago."|"Travelling to Work"|"Michael Palin"
"ap 00:30"|12.30|"David arrives at 12.30 – wearing a music biz T-shirt and carrying his Hem papers in a plastic bag and bearing the news that Clive James is about to film one of his ‘postcard’ series in Havana. They’ll be there from mid-September."|"Travelling to Work"|"Michael Palin"
"ap 08:00"|eight|"Home at eight. Am reading A. E. Hotchner’s memoir Papa Hemingway at exactly the point where he recounts a long, rambling, bitter phone call from Hemingway about the intolerable demands of celebrity – the photographers, the requests for interviews; the impossibility of getting any work done. Fax the page to Terry."|"Travelling to Work"|"Michael Palin"
"ap 10:30"|10.30|"To Covent Garden to augment wardrobe for the filming ahead. Entering the Emporio Armani at 10.30 on a Saturday is a pretty intimidating experience. The ‘assistants’ (perhaps storm troopers would be a better description) are ranged across the threshold; unsmiling, dressed in black, like some sort of personal army (Giorgio’s of course) of cool. Very fascist and thoroughly unpleasant, until you actually talk to Giorgio’s soldiers and realise they’re rather nervous and from South Shields."|"Travelling to Work"|"Michael Palin"
"ap ~ 04:00"|"around four o’clock"|"The jolly party breaks up around four o’clock. Time to get back home and dress up for the National TV Awards at the Albert Hall."|"Travelling to Work"|"Michael Palin"
"ap ~ 07:45"|"around a quarter to eight"|"Leave around a quarter to eight. Rachel back at home an hour later. A good first day. Her team all women."|"Travelling to Work"|"Michael Palin"
"ap 03:30"|3.30|"It’s 3.30 and prematurely dark outside. The red neon lights from the St Martin’s Theatre across the road stand out like a slash of lipstick."|"Travelling to Work"|"Michael Palin"
"ap 08:15"|8.15|"I’m on, eventually, at 8.15. The theatre is sold out – 1,200 people. Bad start as the radio mike begins to crackle. The sound man, who seems to have been expecting the worst, brings another up to the front of the stage. Change the mike. The second one seems to be better but then it too begins to hiss and screech and I abandon both, to loud applause from the audience."|"Travelling to Work"|"Michael Palin"
"~ 00:00"|"around midnight"|"Bill Oddie gives me a ride home, confesses that he doesn’t really like things like this – always feels like a naughty schoolboy and finds no-one ever talks about the things he enjoys – music and, well, Bill, I suppose.
Home around midnight.
Tuesday, December 1st"|"Travelling to Work"|"Michael Palin"
"ap 07:30"|7.30|"Today I’m up at 7.30 and down to the Tottenham Court Road to film another Clem Vallance travel epic. Only this time my involvement should be a maximum of 80 minutes. Have agreed to start a Comic Relief relay which will take a videotape through Africa, filling it on the way with images of Comic Relief work, messages from Mandela, etc. I’m to be filmed collecting the tape from a humble Tottenham Court Road hi-fi shop and setting up the next step, which is to take it to Rolf Harris, who will design the cover."|"Travelling to Work"|"Michael Palin"
"ap 03:00"|"three o’clock"|"Letters with Annie, tax returns to be signed, then, with Basil, up to a meeting with Michael Dover, and two of his cohorts, on the book. All rather a rush of decisions – by three o’clock I’m in the YHA shop for last-minute weatherproof accessories, and up to the gym for a workout."|"Travelling to Work"|"Michael Palin"
03:00|"3 a.m."|"I sleep very badly – not just PFT, pre-filming tension: there is another element to my continued wakefulness. It’s as if I’m wired; tingling with consciousness at 3 a.m."|"Travelling to Work"|"Michael Palin"
"ap 07:00"|seven|"Then I hit upon a possible explanation – Basil has often described the effects of too much MSG in Chinese cooking, and this eye-stretched alertness seems to fit the bill.
Up at seven. It’s a gloomy, wet morning.
Friday, January 29th: Venice"|"Travelling to Work"|"Michael Palin"
"ap 09:00"|"Nine O’Clock"|"8 Charles Brand is a film and TV producer. John Lloyd, who produced Not the Nine O’Clock News and devised QI, had made a previous documentary on Python."|"Travelling to Work"|"Michael Palin"
00:00|Midnight|"Bentley Elocution Prize
Berendt, John: Midnight in the Garden of Good and Evil
Berens, Jessica"|"Travelling to Work"|"Michael Palin"
"ap 09:00"|"Nine O’Clock"|"Norwich, Mollie
Not the Nine O’Clock News
Nottingham"|"Travelling to Work"|"Michael Palin"
05:00|"5 a.m."|"On one of the longest, busiest filming days, I try my hand with the Kodo drummers. I'd already been running with them at 5 a.m. Sado Island, Japan, September 23rd, 1995."|"Travelling to Work"|"Michael Palin"
