"ap 11:30"|11:30|"Just left you a message (by the way – where are you at 11:30 on a school night?), but didn’t want to leave all of this on your answering machine.  I’m home, safe and sound.  Nothing to worry about here.  Eric is gay."|"The Click Trilogy"|"Lisa Becker"
09:03|"9:03 AM"|"
From: meet@choosejews.com/Stylin’Guy – February 20, 2011 – 9:03 AM
To: meet@choosejews.com/PRGal1981"|"The Click Trilogy"|"Lisa Becker"
10:30|"10:30 AM"|"
From: meet@choosejews.com/PRGal1981 – February 20, 2011 – 10:30 AM
To: meet@choosejews.com/Stylin’Guy"|"The Click Trilogy"|"Lisa Becker"
10:45|"10:45 AM"|"
meet@choosejews.com/Stylin’Guy – February 20, 2011 – 10:45 AM
To: meet@choosejews.com/PRGal1981"|"The Click Trilogy"|"Lisa Becker"
10:48|"10:48 AM"|"
From: meet@choosejews.com/PRGal1981 – February 20, 2011 – 10:48 AM
To: meet@choosejews.com/Stylin’Guy"|"The Click Trilogy"|"Lisa Becker"
08:46|"8:46 AM"|"
From: meet@choosejews.com/PureFun43 – February 24, 2011 – 8:46 AM
To: meet@choosejews.com/PRGal1981"|"The Click Trilogy"|"Lisa Becker"
10:02|"10:02 AM"|"
From: Renee Greene – February 24, 2011 – 10:02 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:06|"11:06 AM"|"
From: Shelley Manning – February 24, 2011 – 11:06 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:09|"11:09 AM"|"
From: Renee Greene – February 24, 2011 – 11:09 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:11|"11:11 AM"|"
From: Shelley Manning – February 24, 2011 – 11:11 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:15|"11:15 AM"|"
From: Renee Greene – February 24, 2011 – 11:15 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:26|"11:26 AM"|"
From: Shelley Manning – February 24, 2011 – 11:26 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:37|"11:37 AM"|"
From: Renee Greene – February 24, 2011 – 11:37 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:40|"11:40 AM"|"
From: Shelley Manning – February 24, 2011 – 11:40 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:52|"11:52 AM"|"
From: Renee Greene – February 24, 2011 – 11:52 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:54|"11:54 AM"|"
From: Shelley Manning – February 24, 2011 – 11:54 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:59|"11:59 AM"|"
From: Renee Greene – February 24, 2011 – 11:59 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
17:56|"5:56 PM"|"
From: meet@choosejews.com/TheLAWay – February 27, 2011 – 5:56 PM
To: meet@choosejews.com/PRGal1981"|"The Click Trilogy"|"Lisa Becker"
09:32|"9:32 AM"|"
From: meet@choosejews.com/PRGal1981 – February 28, 2011 – 9:32 AM
To: meet@choosejews.com/TheLAWay"|"The Click Trilogy"|"Lisa Becker"
14:00|"2:00 PM"|"
From: meet@choosejews.com/TheLAWay – February 28, 2011 – 2:00 PM
To: meet@choosejews.com/PRGal1981"|"The Click Trilogy"|"Lisa Becker"
15:30|"3:30 PM"|"
From: Renee Greene – February 28, 2011 – 3:30 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
16:02|"4:02 PM"|"
From: Shelley Manning – February 28, 2011 – 4:02 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
16:08|"4:08 PM"|"
From: Renee Greene – February 28, 2011 – 4:08 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
16:10|"4:10 PM"|"
From: Shelley Manning – February 28, 2011 – 4:10 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
16:12|"4:12 PM"|"
From: meet@choosejews.com/PRGal1981 – February 28, 2011 – 4:12 PM
To: meet@choosejews.com/TheLAWay"|"The Click Trilogy"|"Lisa Becker"
08:07|"8:07 AM"|"
From: meet@choosejews.com/TheLAWay – March 1, 2011 – 8:07 AM
To: meet@choosejews.com/PRGal1981"|"The Click Trilogy"|"Lisa Becker"
10:02|"10:02 AM"|"
From: meet@choosejews.com/PRGal1981 – March 1, 2011 – 10:02 AM
To: meet@choosejews.com/TheLAWay"|"The Click Trilogy"|"Lisa Becker"
12:26|"12:26 PM"|"
From: meet@choosejews.com/TheLAWay – March 1, 2011 – 12:26 PM
To: meet@choosejews.com/PRGal1981"|"The Click Trilogy"|"Lisa Becker"
"ap ~ 08:30"|"around 8:30"|"Why don’t I pick you up around 8:30 on Saturday night?  We’ll go grab a bite and see where the night takes us."|"The Click Trilogy"|"Lisa Becker"
12:35|"12:35 PM"|"
From: meet@choosejews.com/PRGal1981 – March 1, 2011 – 12:35 PM
To: meet@choosejews.com/TheLAWay"|"The Click Trilogy"|"Lisa Becker"
12:38|"12:38 PM"|"
From: Renee Greene – March 1, 2011 – 12:38 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
13:05|"1:05 PM"|"
From: Shelley Manning – March 1, 2011 – 1:05 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
14:15|"2:15 PM"|"
From: Renee Greene – March 1, 2011 – 2:15 PM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
15:45|"3:45 PM"|"
From: Mark Finlay – March 1, 2011 – 3:45 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:14|"10:14 AM"|"
From: Renee Greene – March 2, 2011 – 10:14 AM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
10:19|"10:19 AM"|"
From: Ashley Price – March 2, 2011 – 10:19 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:22|"10:22 AM"|"
From: Renee Greene – March 2, 2011 – 10:22 AM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
15:00|"3:00 PM"|"
From: Ashley Price – March 2, 2011 – 3:00 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
15:01|"3:01 PM"|"
From: Renee Greene – March 2, 2011 – 3:01 PM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
23:55|"11:55 PM"|"
From: Renee Greene – March 5, 2011 – 11:55 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
08:56|"8:56 AM"|"
From: Shelley Manning – March 7, 2011 – 8:56 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:14|"9:14 AM"|"
From: Renee Greene – March 7, 2011 – 9:14 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
09:28|"9:28 AM"|"
From: meet@choosejews.com/PRGal1981 – March 7, 2011 – 9:28 AM
To: meet@choosejews.com/TheLAWay"|"The Click Trilogy"|"Lisa Becker"
09:35|"9:35 AM"|"
From: meet@choosejews.com/TheLAWay – March 7, 2011 – 9:35 AM
To: meet@choosejews.com/PRGal1981"|"The Click Trilogy"|"Lisa Becker"
09:37|"9:37 AM"|"
From: Renee Greene – March 7, 2011 – 9:37 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
10:05|"10:05 AM"|"
From: Shelley Manning – March 7, 2011 – 10:05 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:07|"10:07 AM"|"
From: meet@choosejews.com/Thomas33 – March 7, 2011 – 10:07 AM
To: meet@choosejews.com/PRGal1981"|"The Click Trilogy"|"Lisa Becker"
09:36|"9:36 AM"|"
From: meet@choosejews.com/PRGal1981 – March 8, 2011 – 9:36 AM
To: meet@choosejews.com/Thomas33"|"The Click Trilogy"|"Lisa Becker"
09:45|"9:45 AM"|"
From: Renee Greene – March 8, 2011 – 9:45 AM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
10:32|"10:32 AM"|"
From: Ashley Price – March 8, 2011 – 10:32 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:01|"11:01 AM"|"
From: Renee Greene – March 8, 2011 – 11:01 AM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
11:48|"11:48 AM"|"
From: Ashley Price – March 8, 2011 – 11:48 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:57|"11:57 AM"|"
From: Renee Greene – March 8, 2011 – 11:57 AM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
10:17|"10:17 AM"|"
From: meet@choosejews.com/Thomas33 – March 8, 2011 – 10:17 AM
To: meet@choosejews.com/PRGal1981"|"The Click Trilogy"|"Lisa Becker"
09:13|"9:13 AM"|"
From: meet@choosejews.com/PRGal1981 – March 9, 2011 – 9:13 AM
To: meet@choosejews.com/Thomas33"|"The Click Trilogy"|"Lisa Becker"
"ap ~ 08:00"|"around 8:00"|"I know exactly where that is.  Sure.  That would be nice.  Why don’t we say Thursday night around 8:00.  Let’s plan to meet outside."|"The Click Trilogy"|"Lisa Becker"
09:15|"9:15 AM"|"
From: meet@choosejews.com/Thomas33 – March 9, 2011 – 9:15 AM
To: meet@choosejews.com/PRGal1981"|"The Click Trilogy"|"Lisa Becker"
09:17|"9:17 AM"|"
From: Renee Greene – March 9, 2011 – 9:17 AM
To: Shelley Manning; Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
09:20|"9:20 AM"|"
From: Shelley Manning – March 9, 2011 – 9:20 AM
To: Renee Greene, Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
09:20|"9:20 AM"|"
From: Mark Finlay – March 9, 2011 – 9:20 AM
To: Renee Greene; Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
22:15|"10:15 PM"|"
From: Renee Greene – March 10, 2011 – 10:15 PM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
22:20|"10:20 PM"|"
From: Renee Greene – March 10, 2011 – 10:20 PM
To: Shelley Manning; Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
09:06|"9:06 AM"|"
From: Ashley Price – March 11, 2011 – 9:06 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:08|"9:08 AM"|"
From: Renee Greene – March 11, 2011 – 9:08 AM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
10:15|"10:15 AM"|"
From: Ashley Price – March 11, 2011 – 10:15 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
11:45|"11:45 AM"|"
From: Renee Greene – March 11, 2011 – 11:45 AM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
23:50|"11:50 PM"|"
From: Ashley Price – March 11, 2011 – 11:50 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
12:20|"12:20 PM"|"
From: Renee Greene – March 11, 2011 – 12:20 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
13:45|"1:45 PM"|"
From: Shelley Manning – March 14, 2011 – 1:45 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
14:20|"2:20 PM"|"
From: Renee Greene – March 14, 2011 – 2:20 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
23:05|"11:05 PM"|"
From: Mark Finlay – March 14, 2011 – 11:05 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
08:53|"8:53 AM"|"
From: Renee Greene – March 15, 2011 – 8:53 AM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
09:03|"9:03 AM"|"
From: Mark Finlay – March 15, 2011 – 9:03 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:26|"10:26 AM"|"
From: Renee Greene – March 15, 2011 – 10:26 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
12:35|"12:35 PM"|"
From: Shelley Manning – March 15, 2011 – 12:35 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
12:38|"12:38 PM"|"
From: Renee Greene – March 15, 2011 – 12:38 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
12:42|"12:42 PM"|"
From: Shelley Manning – March 15, 2011 – 12:42 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
13:13|"1:13 PM"|"
From: meet@choosejews.com/PRGal1981 – March 15, 2011 – 1:13 PM
To: meet@choosejews.com/LiveRight23"|"The Click Trilogy"|"Lisa Becker"
09:08|"9:08 AM"|"
From: Renee Greene – March 16, 2011 – 9:08 AM
To: Ashley Price; Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
09:00|"9:00 am"|"It’s only 9:00 am and I already need a stiff drink.  No sexual innuendo here, Shelley.  I really just need a hard drink.  Okay that probably didn’t help matters much, huh?  Let’s just say I’m eager to meet at Flint’s tonight after work.  In?  Out?"|"The Click Trilogy"|"Lisa Becker"
09:10|"9:10 AM"|"
From: Shelley Manning – March 16, 2011 – 9:10 AM
To: Ashley Price; Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:15|"9:15 AM"|"
From: Ashley Price – March 16, 2011 – 9:15 AM
To: Shelley Manning; Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:18|"9:18 AM"|"
From: Shelley Manning – March 16, 2011 – 9:18 AM
To: Ashley Price; Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:20|"9:20 AM"|"
From: Ashley Price – March 16, 2011 – 9:20 AM
To: Shelley Manning; Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:21|"9:21 AM"|"
From: Shelley Manning – March 16, 2011 – 9:21 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:21|"9:21 AM"|"
From: Ashley Price – March 16, 2011 – 9:21 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:22|"9:22 AM"|"
From: Renee Greene – March 16, 2011 – 9:22 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
09:22|"9:22 AM"|"
From: Renee Greene – March 16, 2011 – 9:22 AM
To: Ashley Price"|"The Click Trilogy"|"Lisa Becker"
09:23|"9:23 AM"|"
From: Renee Greene – March 16, 2011 – 9:23 AM
To: Shelley Manning; Ashley Price"|"The Click Trilogy"|"Lisa Becker"
15:20|"3:20 PM"|"
From: Ashley Price – March 16, 2011 – 3:20 PM
To: Shelley Manning; Renee Greene"|"The Click Trilogy"|"Lisa Becker"
15:35|"3:35 PM"|"
From: Renee Greene – March 16, 2011 – 3:35 PM
To: Shelley Manning; Ashley Price"|"The Click Trilogy"|"Lisa Becker"
15:45|"3:45 PM"|"
From: Shelley Manning – March 16, 2011 – 3:45 PM
To: Renee Greene; Ashley Price"|"The Click Trilogy"|"Lisa Becker"
15:48|"3:48 PM"|"
From: Ashley Price – March 16, 2011 – 3:48 PM
To: Renee Greene; Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
15:50|"3:50 PM"|"
From: Shelley Manning – March 16, 2011 – 3:50 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:02|"9:02 AM"|"
From: Renee Greene – March 18, 2011 – 9:02 AM
To: Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
10:12|"10:12 AM"|"
From: Mark Finlay – March 18, 2011 – 10:12 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:18|"10:18 AM"|"
From: Renee Greene – March 18, 2011 – 10:18 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
10:42|"10:42 AM"|"
From: Renee Greene – March 18, 2011 – 10:42 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:04|"11:04 AM"|"
From: meet@choosejews.com/MusicMan22 – March 18, 2011 – 11:04 AM
To: meet@choosejews.com/PRGal1981"|"The Click Trilogy"|"Lisa Becker"
11:22|"11:22 AM"|"
From: meet@choosejews.com/PRGal1981 – March 18, 2011 – 11:22 AM
To: meet@choosejews.com/MusicMan22"|"The Click Trilogy"|"Lisa Becker"
11:53|"11:53 AM"|"
From: meet@choosejews.com/MusicMan22 – March 18, 2011 – 11:53 AM
To: meet@choosejews.com/PRGal1981"|"The Click Trilogy"|"Lisa Becker"
11:59|"11:59 AM"|"
From: meet@choosejews.com/ PRGal1981 – March 18, 2011 – 11:59 AM
To: meet@choosejews.com/MusicMan22"|"The Click Trilogy"|"Lisa Becker"
12:14|"12:14 PM"|"
From: meet@choosejews.com/MusicMan22 – March 18, 2011 – 12:14 PM
To: meet@choosejews.com/PRGal1981"|"The Click Trilogy"|"Lisa Becker"
"ap 07:30"|7:30|"That’s cool.  I have a sister and I know I wouldn’t want some strange guy knowing where she lived.  I’ll meet you in front of will call at 7:30.  Show starts at 8:00.  See you then.  My cell is 310/555-8275 and if you want to chat before then, give me a call."|"The Click Trilogy"|"Lisa Becker"
"ap 08:00"|8:00|"That’s cool.  I have a sister and I know I wouldn’t want some strange guy knowing where she lived.  I’ll meet you in front of will call at 7:30.  Show starts at 8:00.  See you then.  My cell is 310/555-8275 and if you want to chat before then, give me a call."|"The Click Trilogy"|"Lisa Becker"
12:26|"12:26 PM"|"
From: Renee Greene – March 22, 2011 – 12:26 PM
To: Shelley Manning, Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
13:30|"1:30 PM"|"
From: Mark Finlay – March 22, 2011 – 1:30 PM
To: Shelley Manning; Renee Greene"|"The Click Trilogy"|"Lisa Becker"
15:07|"3:07 PM"|"
From: Shelley Manning – March 22, 2011 – 3:07 PM
To: Renee Greene; Mark Finlay"|"The Click Trilogy"|"Lisa Becker"
01:15|"1:15 AM"|"Chapter 4 – Love  Is A Four Letter Word
From: Renee Greene – March 27, 2011 – 1:15 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
08:02|"8:02 AM"|"
From: Shelley Manning – March 28, 2011 – 8:02 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:04|"9:04 AM"|"
From: meet@choosejews.com/BrownEyedGuy – March 28, 2011 – 9:04 AM
To: meet@choosejews.com/PRGal1981"|"The Click Trilogy"|"Lisa Becker"
09:05|"9:05 AM"|"
From: Renee Greene – March 28, 2011 – 9:05 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
09:07|"9:07 AM"|"
From: Shelley Manning – March 28, 2011 – 9:07 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:32|"9:32 AM"|"
From: Renee Greene – March 28, 2011 – 9:32 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
"ap ~ 07:30"|"about 7:30"|"We met at the Wiltern about 7:30.  He looked pretty much like his photo – absolutely adorable – but he seemed a bit taller than I had imagined.  I think it’s just the way he carries himself.  True to photo, he was cute, but not overly gorgeous.  His smile is a little crooked, but he has the most unbelievable, white teeth I’ve ever seen.  I was so tempted to ask if they were real, but decided that I didn’t want to spoil the illusion if they weren’t.  Anyway, his hair is a lighter sandy blond than in the photo and it made him kind of look like a professional volleyball player and part-time model for sun tan lotion."|"The Click Trilogy"|"Lisa Becker"
11:46|"11:46 AM"|"
From: Shelley Manning – March 28, 2011 – 11:46 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
12:03|"12:03 PM"|"
From: MattKaufman782@easymailusa.com – March 28, 2011 – 12:03 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
12:08|"12:08 PM"|"
From: Renee Greene – March 28, 2011 – 12:08 PM
To: MattKaufman782@easymailusa.com"|"The Click Trilogy"|"Lisa Becker"
12:16|"12:16 PM"|"
From: MattKaufman782@easymailusa.com – March 28, 2011 – 12:16 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
13:23|"1:23 PM"|"
From: Renee Greene – March 28, 2011 – 1:23 PM
To: MattKaufman782@easymailusa.com"|"The Click Trilogy"|"Lisa Becker"
13:55|"1:55 PM"|"
From: MattKaufman782@easymailusa.com – March 28, 2011 – 1:55 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
16:42|"4:42 PM"|"
From: Renee Greene – March 28, 2011 – 4:42 PM
To: MattKaufman782@easymailusa.com"|"The Click Trilogy"|"Lisa Becker"
20:07|"8:07 PM"|"
From: Renee Greene – March 28, 2011 – 8:07 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
14:57|"2:57 PM"|"
From: Shelley Manning – March 29, 2011 – 2:57 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
14:02|"2:02 PM"|"
From: Shelley Manning – March 30, 2011 – 2:02 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
14:12|"2:12 PM"|"
From: Renee Greene – March 30, 2011 – 2:12 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
14:15|"2:15 PM"|"
From: Shelley Manning – March 30, 2011 – 2:15 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
14:17|"2:17 PM"|"
From: Renee Greene – March 30, 2011 – 2:17 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
14:19|"2:19 PM"|"
From: Shelley Manning – March 30, 2011 – 2:19 PM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
22:02|"10:02 PM"|"
From: Renee Greene – March 30 – 10:02 PM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
08:42|"8:42 AM"|"
From: Shelley Manning – March 31, 2011 – 8:42 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
08:45|"8:45 AM"|"
From: Renee Greene – March 31, 2011 – 8:45 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
11:15|"11:15 AM"|"
From: Renee Greene – April 2, 2011 – 11:15 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
08:42|"8:42 AM"|"
From: Shelley Manning – April 4, 2011 – 8:42 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
09:56|"9:56 AM"|"
From: Renee Greene – April 4, 2011 – 9:56 AM
To: Shelley Manning"|"The Click Trilogy"|"Lisa Becker"
10:02|"10:02 AM"|"
From: Shelley Manning – April 4, 2011 – 10:02 AM
To: Renee Greene"|"The Click Trilogy"|"Lisa Becker"
10:05|"10:05 AM"|"
From: meet@choosejews.com/GoBucs428 – April 4, 2011 – 10:05 AM
To: meet@choosejews.com/PRGal1981"|"The Click Trilogy"|"Lisa Becker"
10:17|"10:17 AM"|"
From: meet@choosejews.com/PRGal1981 – April 4, 2011 – 10:17 AM
To: meet@choosejews.com/GoBucs428"|"The Click Trilogy"|"Lisa Becker"
